# time, f
6.563281640820409848e+03,-2.166287561492703517e-01
6.583291645822911960e+03,-2.166780065347709838e-01
6.603301650825413162e+03,-2.167273605155632110e-01
6.623311655827914365e+03,-2.167768740718759579e-01
6.643321660830414658e+03,-2.168265557033987601e-01
6.663331665832915860e+03,-2.168763889777874376e-01
6.683341670835417972e+03,-2.169263722256347116e-01
6.703351675837919174e+03,-2.169765333251740258e-01
6.723361680840420377e+03,-2.170269175649965354e-01
6.743371685842921579e+03,-2.170775792406355875e-01
6.763381690845421872e+03,-2.171285899671286657e-01
6.783391695847923984e+03,-2.171800460065576865e-01
6.803401700850425186e+03,-2.172320553603763471e-01
6.823411705852926389e+03,-2.172847048072480969e-01
6.843421710855427591e+03,-2.173380221615783814e-01
6.863431715857928793e+03,-2.173919587525258990e-01
6.883441720860430905e+03,-2.174464164232278451e-01
6.903451725862931198e+03,-2.175013056633038899e-01
6.923461730865432401e+03,-2.175565812344104066e-01
6.943471735867933603e+03,-2.176122310021608997e-01
6.963481740870434805e+03,-2.176682513279323272e-01
6.983491745872936917e+03,-2.177246516287544287e-01
7.003501750875438120e+03,-2.177814857269347593e-01
7.023511755877939322e+03,-2.178388639039893770e-01
7.043521760880439615e+03,-2.178969134751729542e-01
7.063531765882940817e+03,-2.179557150925242326e-01
7.083541770885442929e+03,-2.180152894564255928e-01
7.103551775887944132e+03,-2.180756531856187508e-01
7.123561780890445334e+03,-2.181368641796324892e-01
7.143571785892946536e+03,-2.181990118988242078e-01
7.163581790895448648e+03,-2.182621885499658743e-01
7.183591795897948032e+03,-2.183264970809117578e-01
7.203601800900450144e+03,-2.183920835018031414e-01
7.223611805902951346e+03,-2.184590910947145914e-01
7.243621810905452548e+03,-2.185275571074703771e-01
7.263631815907953751e+03,-2.185974586758356875e-01
7.283641820910455863e+03,-2.186689073197690125e-01
7.303651825912957065e+03,-2.187421890444634365e-01
7.323661830915457358e+03,-2.188175908792201751e-01
7.343671835917958560e+03,-2.188952921554017939e-01
7.363681840920459763e+03,-2.189754760893652397e-01
7.383691845922961875e+03,-2.190583735272108590e-01
7.403701850925463077e+03,-2.191441737315315552e-01
7.423711855927964280e+03,-2.192332497187329809e-01
7.443721860930465482e+03,-2.193263964075332639e-01
7.463731865932965775e+03,-2.194245288700621133e-01
7.483741870935467887e+03,-2.195282653644855531e-01
7.503751875937969089e+03,-2.196381465707111513e-01
7.523761880940470292e+03,-2.197553564321073349e-01
7.543771885942971494e+03,-2.198828667725033492e-01
7.563781890945472696e+03,-2.200252668540834400e-01
7.583791895947972989e+03,-2.201876069370740929e-01
7.603801900950475101e+03,-2.203810018204443721e-01
7.623811905952976304e+03,-2.206453328998909114e-01
7.643821910955477506e+03,-2.212997235161988929e-01
7.663831915957978708e+03,-2.218566624200075665e-01
7.683841920960480820e+03,-2.220150637918878733e-01
7.703851925962982023e+03,-2.220887456047301034e-01
7.723861930965482316e+03,-2.221288393721931320e-01
7.743871935967983518e+03,-2.221535270760122416e-01
7.763881940970484720e+03,-2.221706387237661617e-01
7.783891945972986832e+03,-2.221838241838441641e-01
7.803901950975488035e+03,-2.221948735196223323e-01
7.823911955977989237e+03,-2.222047028329898755e-01
7.843921960980490439e+03,-2.222137995363882568e-01
7.863931965982990732e+03,-2.222224323559746084e-01
7.883941970985492844e+03,-2.222307542681410397e-01
7.903951975987994047e+03,-2.222388548809580144e-01
7.923961980990495249e+03,-2.222467880715851274e-01
7.943971985992996451e+03,-2.222545870629287490e-01
7.963981990995497654e+03,-2.222622728906282208e-01
7.983991995997999766e+03,-2.222698592738109324e-01
8.004002001000500059e+03,-2.222773554715849476e-01
8.024012006003001261e+03,-2.222847679841888358e-01
8.044022011005502463e+03,-2.222921015789389443e-01
8.064032016008003666e+03,-2.222993599157601363e-01
8.084042021010505778e+03,-2.223065459324114201e-01
8.104052026013006980e+03,-2.223136620839405164e-01
8.124062031015508182e+03,-2.223207104927449052e-01
8.144072036018008475e+03,-2.223276930431488940e-01
8.164082041020509678e+03,-2.223346114410855445e-01
8.184092046023011790e+03,-2.223414672515427737e-01
8.204102051025512992e+03,-2.223482619217034828e-01
8.224112056028014194e+03,-2.223549967948763306e-01
8.244122061030515397e+03,-2.223616731186016382e-01
8.264132066033016599e+03,-2.223682920492547621e-01
8.284142071035517802e+03,-2.223748546547856253e-01
8.304152076038019004e+03,-2.223813619167607225e-01
8.324162081040520206e+03,-2.223878147325216437e-01
8.344172086043021409e+03,-2.223942139179951594e-01
8.364182091045522611e+03,-2.224005602114583757e-01
8.384192096048023814e+03,-2.224068542783712576e-01
8.404202101050525016e+03,-2.224130967172338325e-01
8.424212106053026218e+03,-2.224192880663142247e-01
8.444222111055527421e+03,-2.224254288110154576e-01
8.464232116058028623e+03,-2.224315193916138467e-01
8.484242121060529826e+03,-2.224375602110972849e-01
8.504252126063031028e+03,-2.224435516428502069e-01
8.524262131065534049e+03,-2.224494940379717345e-01
8.544272136068033433e+03,-2.224553877320557538e-01
8.564282141070534635e+03,-2.224612330513078273e-01
8.584292146073035838e+03,-2.224670303179116793e-01
8.604302151075537040e+03,-2.224727798545909907e-01
8.624312156078038242e+03,-2.224784819883322551e-01
8.644322161080541264e+03,-2.224841370532540108e-01
8.664332166083042466e+03,-2.224897453926191759e-01
8.684342171085541850e+03,-2.224953073600023923e-01
8.704352176088043052e+03,-2.225008233196399954e-01
8.724362181090544254e+03,-2.225062936460106278e-01
8.744372186093047276e+03,-2.225117187227194371e-01
8.764382191095548478e+03,-2.225170989407868616e-01
8.784392196098049681e+03,-2.225224346964679301e-01
8.804402201100550883e+03,-2.225277263887525669e-01
8.824412206103050266e+03,-2.225329744167160728e-01
8.844422211105553288e+03,-2.225381791768909490e-01
8.864432216108054490e+03,-2.225433410608330664e-01
8.884442221110555693e+03,-2.225484604530323929e-01
8.904452226113056895e+03,-2.225535377292933714e-01
8.924462231115558097e+03,-2.225585732556707719e-01
